crime_id,datetime,date,time,hour,crime_type,crime_category,severity,address,latitude,longitude,district,police_service_area,incident_key,coordinates
31842787,2025-09-19T19:09:00Z,2025-09-19,15:09:00,15,Robbery Firearm,violent,high,6900 BLOCK DICKS AVE,39.91558955,-75.23318929,12,1,202512084146,
31846560,2025-09-19T19:03:00Z,2025-09-19,15:03:00,15,Thefts,property,low,7000 BLOCK MARION LN,40.04776645,-75.19923486,14,3,202514075124,
31864162,2025-09-19T18:52:00Z,2025-09-19,14:52:00,14,Motor Vehicle Theft,property,medium,1300 BLOCK DICKINSON ST,39.9314224,-75.16603132,03,3,202503046687,
31848604,2025-09-19T18:52:00Z,2025-09-19,14:52:00,14,Thefts,property,low,2200 BLOCK N BROAD ST,39.98731299,-75.15550669,22,1,202522070820,
31857119,2025-09-19T18:47:00Z,2025-09-19,14:47:00,14,Vandalism/Criminal Mischief,property,low,2300 BLOCK FAIRMOUNT AVE,39.96712217,-75.17579167,09,1,202509109063,
31852612,2025-09-19T18:45:00Z,2025-09-19,14:45:00,14,Fraud,other,low,8500 BLOCK AGUSTA ST,40.07403351,-75.05108202,07,1,202507028161,
31848302,2025-09-19T18:45:00Z,2025-09-19,14:45:00,14,Thefts,property,low,6500 BLOCK N 18TH ST,40.05424289,-75.14823396,35,3,202535074943,
31846443,2025-09-19T18:40:00Z,2025-09-19,14:40:00,14,Thefts,property,low,CHURCH ST & TORRESDALE AVE,40.00850425,-75.08378862,15,1,202515086979,
31856119,2025-09-19T18:38:00Z,2025-09-19,14:38:00,14,Fraud,other,low,2000 BLOCK MOUNTAIN ST,39.93087431,-75.17858599,17,3,202517027583,
31845438,2025-09-19T18:36:00Z,2025-09-19,14:36:00,14,Thefts,property,low,600 BLOCK MARKET ST,39.95072921,-75.15043908,09,5,202509109062,
31866123,2025-09-19T18:31:00Z,2025-09-19,14:31:00,14,Motor Vehicle Theft,property,medium,1200 BLOCK W CUMBERLAND ST,39.99036585,-75.15153918,22,1,202522070816,
31859488,2025-09-19T18:27:00Z,2025-09-19,14:27:00,14,Receiving Stolen Property,property,low,5200 BLOCK HESTON ST,39.98022178,-75.22619741,19,3,202519061686,
31855448,2025-09-19T18:15:00Z,2025-09-19,14:15:00,14,Vandalism/Criminal Mischief,property,low,800 BLOCK BRILL ST,40.03330285,-75.09128432,02,1,202502049462,
31839661,2025-09-19T18:14:00Z,2025-09-19,14:14:00,14,Burglary Residential,property,medium,3600 BLOCK N PERCY ST,40.00775811,-75.14328657,25,4,202525065125,
31854397,2025-09-19T18:13:00Z,2025-09-19,14:13:00,14,Other Assaults,violent,medium,0 BLOCK FRANKLIN TOWN BLV,39.95980952,-75.16813207,09,1,202509109058,
31846435,2025-09-19T18:10:00Z,2025-09-19,14:10:00,14,Thefts,property,low,3200 BLOCK RYAN AVE,40.04406165,-75.04081977,15,3,202515086972,
31851995,2025-09-19T18:04:00Z,2025-09-19,14:04:00,14,Other Assaults,violent,medium,N 25TH ST & MASTER ST,39.976774,-75.176596,22,4,202522070814,
31842459,2025-09-19T17:58:00Z,2025-09-19,13:58:00,13,Thefts,property,low,1500 BLOCK MC KEAN ST,39.92600131,-75.17227481,01,1,202501025767,
31855236,2025-09-19T17:56:00Z,2025-09-19,13:56:00,13,Vandalism/Criminal Mischief,property,low,10900 BLOCK BUSTLETON AVE,40.1118739,-75.02326522,07,3,202507028159,
31857315,2025-09-19T17:52:00Z,2025-09-19,13:52:00,13,Vandalism/Criminal Mischief,property,low,7400 BLOCK N 20TH ST,40.06758148,-75.15017843,14,1,202514075094,
31858449,2025-09-19T17:52:00Z,2025-09-19,13:52:00,13,Vandalism/Criminal Mischief,property,low,3100 BLOCK EMERALD ST,39.99355852,-75.11296818,24,2,202524081181,
31849830,2025-09-19T17:49:00Z,2025-09-19,13:49:00,13,Thefts,property,low,5700 BLOCK WALNUT ST,39.95841709,-75.23570133,18,1,202518051249,
31861457,2025-09-19T17:47:00Z,2025-09-19,13:47:00,13,All Other Offenses,other,low,2700 BLOCK W GLENWOOD AVE,39.98515291,-75.17932831,22,2,202522070815,
31843078,2025-09-19T17:38:00Z,2025-09-19,13:38:00,13,Rape,violent,high,500 BLOCK E CORNWALL ST,39.99973827,-75.1204355,25,3,202525065121,
31843161,2025-09-19T17:38:00Z,2025-09-19,13:38:00,13,Burglary Non-Residential,property,medium,800 BLOCK MC CLELLAN ST,39.92648949,-75.15946944,03,3,202503046632,
31847062,2025-09-19T17:36:00Z,2025-09-19,13:36:00,13,Thefts,property,low,2200 BLOCK S 7TH ST,39.92089102,-75.15858207,03,3,202503046633,
31839630,2025-09-19T17:33:00Z,2025-09-19,13:33:00,13,Burglary Residential,property,medium,11100 BLOCK GLENFIELD ST,40.08379168,-74.9797985,08,3,202508045185,
31845558,2025-09-19T17:30:00Z,2025-09-19,13:30:00,13,Robbery No Firearm,violent,high,300 BLOCK S 5th St,39.94444424,-75.14989324,09,5,202509109055,
31848798,2025-09-19T17:29:00Z,2025-09-19,13:29:00,13,Thefts,property,low,9200 BLOCK FRANKFORD AVE,40.05506405,-75.00436605,08,2,202508045188,
31863400,2025-09-19T17:29:00Z,2025-09-19,13:29:00,13,Vagrancy/Loitering,other,low,S 12TH ST & SANSOM ST,39.94964,-75.160373,09,4,202509109051,
31846392,2025-09-19T17:28:00Z,2025-09-19,13:28:00,13,Thefts,property,low,4700 BLOCK COMLY ST,40.01692832,-75.05924319,15,2,202515086963,
31865928,2025-09-19T17:24:00Z,2025-09-19,13:24:00,13,Motor Vehicle Theft,property,medium,3000 BLOCK GAUL ST,39.9847169,-75.10960638,24,3,202524081177,
31855550,2025-09-19T17:23:00Z,2025-09-19,13:23:00,13,Fraud,other,low,1900 BLOCK 69TH AVE,40.0605265,-75.14925506,14,1,202514075080,
31861806,2025-09-19T17:23:00Z,2025-09-19,13:23:00,13,Fraud,other,low,4100 BLOCK RIDGE AVE,40.00843705,-75.19365835,39,1,202539070738,
31848138,2025-09-19T17:11:00Z,2025-09-19,13:11:00,13,Thefts,property,low,3400 BLOCK ARAMINGO AVE,39.99218313,-75.10100495,24,3,202524081175,
31858349,2025-09-19T17:09:00Z,2025-09-19,13:09:00,13,All Other Offenses,other,low,600 BLOCK W MOYAMENSING AVE,39.92061203,-75.15825529,03,3,202503046626,
31851581,2025-09-19T17:08:00Z,2025-09-19,13:08:00,13,Other Assaults,violent,medium,100 BLOCK W TULPEHOCKEN ST,40.03995963,-75.1829166,14,3,202514075076,
31838816,2025-09-19T17:07:00Z,2025-09-19,13:07:00,13,Aggravated Assault No Firearm,violent,medium,2800 BLOCK KENSINGTON AVE,39.99246515,-75.12028923,24,2,202524081169,
31858735,2025-09-19T17:07:00Z,2025-09-19,13:07:00,13,Other Assaults,violent,medium,300 BLOCK N 63RD ST,39.96769961,-75.24530381,19,2,202519061662,
31852631,2025-09-19T17:06:00Z,2025-09-19,13:06:00,13,Other Assaults,violent,medium,5400 BLOCK LANSDOWNE AVE,39.9771263,-75.23145227,19,3,202519061664,
31846384,2025-09-19T17:05:00Z,2025-09-19,13:05:00,13,Thefts,property,low,4100 BLOCK ELBRIDGE ST,40.02736709,-75.05574874,15,2,202515086955,
31847054,2025-09-19T17:05:00Z,2025-09-19,13:05:00,13,Thefts,property,low,300 BLOCK SHUNK ST,39.91529275,-75.1539221,03,2,202503046623,
31853570,2025-09-19T17:05:00Z,2025-09-19,13:05:00,13,Other Assaults,violent,medium,2400 BLOCK KIMBALL ST,39.94062572,-75.18401475,17,1,202517027577,
31864201,2025-09-19T17:04:00Z,2025-09-19,13:04:00,13,Motor Vehicle Theft,property,medium,2400 BLOCK S PHILIP ST,39.91720481,-75.1516569,03,2,202503046622,
31841682,2025-09-19T17:03:00Z,2025-09-19,13:03:00,13,Thefts,property,low,2000 BLOCK OREGON AVE,39.91860715,-75.18169289,01,1,202501025762,
31866099,2025-09-19T17:02:00Z,2025-09-19,13:02:00,13,Motor Vehicle Theft,property,medium,2700 BLOCK N 15TH ST,39.99498843,-75.15625722,39,3,202539070726,
31842096,2025-09-19T16:57:00Z,2025-09-19,12:57:00,12,Aggravated Assault Firearm,violent,medium,3900 BLOCK MOUNT VERNON ST,39.96348771,-75.20064827,16,1,202516045324,
31840155,2025-09-19T16:55:00Z,2025-09-19,12:55:00,12,Burglary Residential,property,medium,1300 BLOCK S TAYLOR ST,39.93530627,-75.18508047,17,3,202517027576,
31846537,2025-09-19T16:54:00Z,2025-09-19,12:54:00,12,Robbery No Firearm,violent,high,100 BLOCK W CAMBRIA ST,39.99400217,-75.1306394,25,3,202525065110,
31843233,2025-09-19T16:50:00Z,2025-09-19,12:50:00,12,Theft From Vehicle,property,medium,4800 BLOCK D ST,40.02212792,-75.1161227,25,2,202525065116,
31857584,2025-09-19T16:41:00Z,2025-09-19,12:41:00,12,Other Assaults,violent,medium,500 BLOCK BRINTON ST,40.05183315,-75.1754283,14,2,202514075068,
31841674,2025-09-19T16:40:00Z,2025-09-19,12:40:00,12,Thefts,property,low,2300 BLOCK OREGON AVE,39.91883201,-75.18684778,01,2,202501025759,
31862001,2025-09-19T16:36:00Z,2025-09-19,12:36:00,12,All Other Offenses,other,low,2900 BLOCK N 22ND ST,39.9988746,-75.16663427,39,3,202539070721,
31853657,2025-09-19T16:34:00Z,2025-09-19,12:34:00,12,Other Assaults,violent,medium,5500 BLOCK MEDIA ST,39.97539945,-75.23229993,19,2,202519061657,
31839773,2025-09-19T16:34:00Z,2025-09-19,12:34:00,12,Burglary Residential,property,medium,800 BLOCK E GIRARD AVE,39.97251729,-75.12447726,26,3,202526050192,
31843273,2025-09-19T16:33:00Z,2025-09-19,12:33:00,12,Robbery Firearm,violent,high,4600 BLOCK TORRESDALE AVE,40.01071489,-75.07791145,15,1,202515086968,
31857307,2025-09-19T16:33:00Z,2025-09-19,12:33:00,12,Vandalism/Criminal Mischief,property,low,6300 BLOCK MC CALLUM ST,40.04276524,-75.18522116,14,3,202514075071,
31849559,2025-09-19T16:31:00Z,2025-09-19,12:31:00,12,Thefts,property,low,600 BLOCK FOULKROD ST,40.03558068,-75.10740858,02,2,202502049444,
31847401,2025-09-19T16:26:00Z,2025-09-19,12:26:00,12,Thefts,property,low,2800 BLOCK LIVINGSTON ST,39.98138445,-75.11241597,24,3,202524081166,
31857576,2025-09-19T16:26:00Z,2025-09-19,12:26:00,12,Other Assaults,violent,medium,100 BLOCK E COULTER ST,40.03548025,-75.16855879,14,2,202514075055,
31864455,2025-09-19T16:23:00Z,2025-09-19,12:23:00,12,Motor Vehicle Theft,property,medium,0 BLOCK N 12TH ST,39.95195809,-75.15985779,09,4,202509109024,
31847046,2025-09-19T16:18:00Z,2025-09-19,12:18:00,12,Thefts,property,low,2500 BLOCK S PERCY ST,39.91767691,-75.16304782,03,3,202503046615,
31855696,2025-09-19T16:16:00Z,2025-09-19,12:16:00,12,Fraud,other,low,7000 BLOCK ESSINGTON AVE,39.90126715,-75.22645939,12,1,202512084108,
31863243,2025-09-19T16:13:00Z,2025-09-19,12:13:00,12,Weapon Violations,other,low,2500 BLOCK W LEHIGH AVE,39.99646752,-75.17253187,39,3,202539070713,
31866184,2025-09-19T16:05:00Z,2025-09-19,12:05:00,12,Motor Vehicle Theft,property,medium,2000 BLOCK N 13TH ST,39.98354649,-75.15379203,22,1,202522070794,
31863625,2025-09-19T15:55:00Z,2025-09-19,11:55:00,11,All Other Offenses,other,low,2000 BLOCK HAINES ST,40.05752632,-75.15439893,14,1,202514075047,
31858447,2025-09-19T15:54:00Z,2025-09-19,11:54:00,11,Vandalism/Criminal Mischief,property,low,900 BLOCK E SCHILLER ST,40.00016246,-75.11070474,24,1,202524081157,
31861899,2025-09-19T15:54:00Z,2025-09-19,11:54:00,11,Vandalism/Criminal Mischief,property,low,6500 BLOCK N 18TH ST,40.05362178,-75.14782876,35,3,202535074895,
31866509,2025-09-19T15:49:00Z,2025-09-19,11:49:00,11,Motor Vehicle Theft,property,medium,3300 BLOCK RICHMOND ST,39.9852062,-75.09706294,24,3,202524081150,
31843354,2025-09-19T15:49:00Z,2025-09-19,11:49:00,11,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515086931,
31848872,2025-09-19T15:46:00Z,2025-09-19,11:46:00,11,Thefts,property,low,700 BLOCK W LEHIGH AVE,39.9933138,-75.1443254,25,4,202525065091,
31861384,2025-09-19T15:45:00Z,2025-09-19,11:45:00,11,All Other Offenses,other,low,3700 BLOCK N 6th St,40.00809689,-75.13868621,25,1,202525065090,
31861380,2025-09-19T15:44:00Z,2025-09-19,11:44:00,11,All Other Offenses,other,low,3700 BLOCK N 6th St,40.00800582,-75.1385513,25,4,202525065089,
31861376,2025-09-19T15:43:00Z,2025-09-19,11:43:00,11,All Other Offenses,other,low,3700 BLOCK N 6TH ST,40.00806394,-75.13869358,25,1,202525065088,
31844561,2025-09-19T15:41:00Z,2025-09-19,11:41:00,11,Theft From Vehicle,property,medium,1200 BLOCK PALETHORP ST,39.97039137,-75.13892969,26,2,202526050184,
31845279,2025-09-19T15:39:00Z,2025-09-19,11:39:00,11,Robbery No Firearm,violent,high,6700 BLOCK LEONARD ST,40.03876046,-75.06427705,02,1,202502049425,
31857081,2025-09-19T15:38:00Z,2025-09-19,11:38:00,11,Vandalism/Criminal Mischief,property,low,100 BLOCK S INDEPENDENCE MALL W,39.94974083,-75.15057884,09,5,202509109017,
31846998,2025-09-19T15:36:00Z,2025-09-19,11:36:00,11,Thefts,property,low,2600 BLOCK S ISEMINGER ST,39.91744715,-75.16830864,03,3,202503046613,
31852042,2025-09-19T15:35:00Z,2025-09-19,11:35:00,11,Other Assaults,violent,medium,1400 BLOCK S 24TH ST,39.93430889,-75.18454365,17,3,202517027571,
31841481,2025-09-19T15:32:00Z,2025-09-19,11:32:00,11,Theft From Vehicle,property,medium,8000 BLOCK LARGE ST,40.06088816,-75.053637,07,1,202507028150,
31849551,2025-09-19T15:29:00Z,2025-09-19,11:29:00,11,Thefts,property,low,5900 BLOCK RISING SUN AVE,40.04433339,-75.10147891,02,2,202502049427,
31849555,2025-09-19T15:29:00Z,2025-09-19,11:29:00,11,Thefts,property,low,6800 BLOCK RISING SUN AVE,40.05543182,-75.09076785,02,2,202502049429,
31855949,2025-09-19T15:26:00Z,2025-09-19,11:26:00,11,Fraud,other,low,1900 BLOCK S BROAD ST,39.92634631,-75.1688869,03,3,202503046600,
31864565,2025-09-19T15:26:00Z,2025-09-19,11:26:00,11,Motor Vehicle Theft,property,medium,1000 BLOCK HAMILTON ST,39.96012496,-75.1558932,09,2,202509109010,
31846049,2025-09-19T15:24:00Z,2025-09-19,11:24:00,11,Robbery No Firearm,violent,high,5600 BLOCK N Park Ave,40.03886234,-75.14358995,35,1,202535074873,
31851262,2025-09-19T15:23:00Z,2025-09-19,11:23:00,11,Other Assaults,violent,medium,5500 BLOCK LANGDON ST,40.03672315,-75.0923845,02,1,202502049426,
31854407,2025-09-19T15:19:00Z,2025-09-19,11:19:00,11,Other Assaults,violent,medium,11000 BLOCK E ROOSEVELT BLV,40.10194148,-75.00957268,07,3,202507028149,
31861377,2025-09-19T15:19:00Z,2025-09-19,11:19:00,11,All Other Offenses,other,low,4700 BLOCK LEIPER ST,40.01796996,-75.08629505,15,1,202515086919,
31866219,2025-09-19T15:18:00Z,2025-09-19,11:18:00,11,Motor Vehicle Theft,property,medium,6200 BLOCK N 3RD ST,40.04574359,-75.12555308,35,1,202535074872,
31852979,2025-09-19T15:16:00Z,2025-09-19,11:16:00,11,Other Assaults,violent,medium,3600 BLOCK OLD YORK RD,40.00808178,-75.14804055,25,4,202525065086,
31846552,2025-09-19T15:15:00Z,2025-09-19,11:15:00,11,Thefts,property,low,500 BLOCK HIGH ST,40.04572319,-75.17076886,14,2,202514075041,
31844560,2025-09-19T15:15:00Z,2025-09-19,11:15:00,11,Theft From Vehicle,property,medium,1800 BLOCK N HOWARD ST,39.97739337,-75.13504867,26,2,202526050181,
31853352,2025-09-19T15:13:00Z,2025-09-19,11:13:00,11,Other Assaults,violent,medium,1700 BLOCK N HOWARD ST,39.97713415,-75.13496544,26,2,202526050175,
31860745,2025-09-19T15:11:00Z,2025-09-19,11:11:00,11,Vandalism/Criminal Mischief,property,low,2900 BLOCK W ABBOTTSFORD AVE,40.01561093,-75.17706515,39,1,202539070699,
31862186,2025-09-19T15:09:00Z,2025-09-19,11:09:00,11,All Other Offenses,other,low,5500 BLOCK HARMER ST,39.96948232,-75.23042048,19,2,202519061650,
31866178,2025-09-19T15:04:00Z,2025-09-19,11:04:00,11,Motor Vehicle Theft,property,medium,2400 BLOCK EDGLEY ST,39.987609,-75.17404787,22,2,202522070788,
31842071,2025-09-19T15:02:00Z,2025-09-19,11:02:00,11,Aggravated Assault Firearm,violent,medium,N 28TH ST & CECIL B MOORE AVE,39.98157916,-75.18027795,22,4,202522070785,
31849130,2025-09-19T14:55:00Z,2025-09-19,10:55:00,10,Thefts,property,low,4000 BLOCK MONUMENT RD,40.00608397,-75.2123169,19,3,202519061642,
31853631,2025-09-19T14:52:00Z,2025-09-19,10:52:00,10,Other Assaults,violent,medium,1500 BLOCK LOCUST ST,39.9487119,-75.16676054,09,4,202509109007,
31857582,2025-09-19T14:49:00Z,2025-09-19,10:49:00,10,Other Assaults,violent,medium,7100 BLOCK MONTOUR ST,40.05541624,-75.08129657,02,3,202502049414,
31852380,2025-09-19T14:45:00Z,2025-09-19,10:45:00,10,Other Assaults,violent,medium,5100 BLOCK N BROAD ST,40.03081088,-75.14703368,35,3,202535074861,
31849126,2025-09-19T14:43:00Z,2025-09-19,10:43:00,10,Thefts,property,low,4000 BLOCK MONUMENT RD,40.00608397,-75.2123169,19,3,202519061635,
31852376,2025-09-19T14:42:00Z,2025-09-19,10:42:00,10,Other Assaults,violent,medium,500 BLOCK W Olney Ave,40.03642864,-75.13055177,35,1,202535074859,
31849286,2025-09-19T14:41:00Z,2025-09-19,10:41:00,10,Thefts,property,low,2100 BLOCK N 22ND ST,39.98686902,-75.16918573,22,1,202522070787,
31844559,2025-09-19T14:40:00Z,2025-09-19,10:40:00,10,Theft From Vehicle,property,medium,N FRONT ST & LAUREL ST,39.965003,-75.137449,26,3,202526050171,
31844761,2025-09-19T14:35:00Z,2025-09-19,10:35:00,10,Theft From Vehicle,property,medium,1500 BLOCK S BROAD ST,39.9314665,-75.16772127,03,3,202503046596,
31844282,2025-09-19T14:35:00Z,2025-09-19,10:35:00,10,Thefts,property,low,400 BLOCK KINGSLEY ST,40.02509133,-75.21206832,05,1,202505014975,
31848917,2025-09-19T14:31:00Z,2025-09-19,10:31:00,10,Thefts,property,low,Pia Terminal C,39.883489,-75.23237,77,A,202577009271,
31866419,2025-09-19T14:29:00Z,2025-09-19,10:29:00,10,Motor Vehicle Theft,property,medium,1400 BLOCK E LYCOMING ST,40.00865303,-75.09989618,24,1,202524081129,
31857787,2025-09-19T14:27:00Z,2025-09-19,10:27:00,10,Embezzlement,other,low,2200 BLOCK BRYN MAWR AVE,39.99261594,-75.22614479,19,3,202519061639,
31844855,2025-09-19T14:26:00Z,2025-09-19,10:26:00,10,Theft From Vehicle,property,medium,100 BLOCK FAIRMOUNT AVE,39.9612915,-75.13865849,09,2,202509108985,
31860177,2025-09-19T14:25:00Z,2025-09-19,10:25:00,10,Weapon Violations,other,low,2500 BLOCK CECIL B MOORE AVE,39.98133472,-75.17707068,22,4,202522070776,
31841666,2025-09-19T14:21:00Z,2025-09-19,10:21:00,10,Thefts,property,low,2300 BLOCK OREGON AVE,39.91871311,-75.18621715,01,2,202501025748,
31848092,2025-09-19T14:20:00Z,2025-09-19,10:20:00,10,Thefts,property,low,1700 BLOCK S 21st St,39.93067654,-75.1803237,17,3,202517027561,
31841868,2025-09-19T14:15:00Z,2025-09-19,10:15:00,10,Aggravated Assault Firearm,violent,medium,5700 BLOCK MASCHER ST,40.03755288,-75.12366881,35,1,202535074852,
31860307,2025-09-19T14:15:00Z,2025-09-19,10:15:00,10,Other Assaults,violent,medium,2200 BLOCK N CLEVELAND ST,39.98730286,-75.16328904,22,1,202522070770,
31848050,2025-09-19T14:13:00Z,2025-09-19,10:13:00,10,Thefts,property,low,6100 BLOCK DELANCEY ST,39.95618021,-75.24450769,18,1,202518051222,
31853309,2025-09-19T14:13:00Z,2025-09-19,10:13:00,10,Other Assaults,violent,medium,300 BLOCK W HUNTINGDON ST,39.99007336,-75.13846434,26,1,202526050167,
31846469,2025-09-19T14:12:00Z,2025-09-19,10:12:00,10,Thefts,property,low,2900 BLOCK HOLME AVE,40.05534085,-75.02921181,08,1,202508045162,
31865368,2025-09-19T14:11:00Z,2025-09-19,10:11:00,10,Motor Vehicle Theft,property,medium,3500 BLOCK DECATUR ST,40.04261453,-75.03020246,15,3,202515086902,
31844369,2025-09-19T14:06:00Z,2025-09-19,10:06:00,10,Theft From Vehicle,property,medium,S 33RD ST & CHESTNUT ST,39.954075,-75.18972,18,3,202518051219,
31844047,2025-09-19T14:05:00Z,2025-09-19,10:05:00,10,Theft From Vehicle,property,medium,2900 BLOCK S 10TH ST,39.91251627,-75.16402723,03,3,202503046591,
31844153,2025-09-19T14:04:00Z,2025-09-19,10:04:00,10,Theft From Vehicle,property,medium,500 BLOCK N 40TH ST,39.96197601,-75.20254314,16,2,202516045298,
31839383,2025-09-19T14:03:00Z,2025-09-19,10:03:00,10,Aggravated Assault No Firearm,violent,medium,200 BLOCK BUCKINGHAM PL,39.95416285,-75.2108553,18,3,202518051218,
31842591,2025-09-19T13:59:00Z,2025-09-19,09:59:00,9,Thefts,property,low,7600 BLOCK RIDGE AVE,40.05084824,-75.23621436,05,3,202505014972,
31856444,2025-09-19T13:57:00Z,2025-09-19,09:57:00,9,Narcotic / Drug Law Violations,drug,low,2100 BLOCK S BROAD ST,39.92359564,-75.1687206,03,3,202503046589,
31865686,2025-09-19T13:55:00Z,2025-09-19,09:55:00,9,Motor Vehicle Theft,property,medium,7100 BLOCK GLENLOCH ST,40.0303137,-75.03879221,15,3,202515086904,
31841546,2025-09-19T13:54:00Z,2025-09-19,09:54:00,9,Theft From Vehicle,property,medium,3500 BLOCK SHELMIRE AVE,40.03979901,-75.03768188,15,3,202515086892,
31847529,2025-09-19T13:54:00Z,2025-09-19,09:54:00,9,Thefts,property,low,5800 BLOCK KINGSESSING AVE,39.9341696,-75.22792521,12,3,202512084062,
31849122,2025-09-19T13:52:00Z,2025-09-19,09:52:00,9,Thefts,property,low,4000 BLOCK MONUMENT RD,40.00608397,-75.2123169,19,3,202519061612,
31854318,2025-09-19T13:46:00Z,2025-09-19,09:46:00,9,Fraud,other,low,100 BLOCK W RAYMOND ST,40.02026434,-75.12775492,25,2,202525065059,
31844774,2025-09-19T13:46:00Z,2025-09-19,09:46:00,9,Theft From Vehicle,property,medium,6100 BLOCK WALNUT ST,39.95895907,-75.24366138,18,1,202518051215,
31858676,2025-09-19T13:43:00Z,2025-09-19,09:43:00,9,All Other Offenses,other,low,100 BLOCK Fairmount Ave,39.9612915,-75.13865849,09,2,202509108970,
31865121,2025-09-19T13:41:00Z,2025-09-19,09:41:00,9,Motor Vehicle Theft,property,medium,1400 BLOCK S 16TH ST,39.93327335,-75.17130789,17,3,202517027554,
31856888,2025-09-19T13:36:00Z,2025-09-19,09:36:00,9,Vandalism/Criminal Mischief,property,low,1200 BLOCK S 50TH ST,39.94138727,-75.21520844,12,3,202512084063,
31862090,2025-09-19T13:35:00Z,2025-09-19,09:35:00,9,Vandalism/Criminal Mischief,property,low,400 BLOCK N BROAD ST,39.96220157,-75.16159679,09,1,202509108971,
31841967,2025-09-19T13:34:00Z,2025-09-19,09:34:00,9,Aggravated Assault Firearm,violent,medium,1600 BLOCK N ROBINSON ST,39.97678416,-75.24264138,19,1,202519061618,
31847911,2025-09-19T13:29:00Z,2025-09-19,09:29:00,9,Thefts,property,low,5800 BLOCK ARCH ST,39.96337096,-75.23765734,19,2,202519061620,
31864535,2025-09-19T13:25:00Z,2025-09-19,09:25:00,9,Motor Vehicle Theft,property,medium,2700 BLOCK AXE FACTORY RD,40.05836687,-75.03085029,08,1,202508045155,
31846453,2025-09-19T13:21:00Z,2025-09-19,09:21:00,9,Thefts,property,low,10800 BLOCK HEFLIN RD,40.08001466,-74.98732391,08,2,202508045145,
31840075,2025-09-19T13:20:00Z,2025-09-19,09:20:00,9,Burglary Residential,property,medium,2400 BLOCK N 17TH ST,39.99079611,-75.16042099,22,1,202522070756,
31855137,2025-09-19T13:18:00Z,2025-09-19,09:18:00,9,Vandalism/Criminal Mischief,property,low,5700 BLOCK WALKER ST,40.0196972,-75.06615889,15,2,202515086876,
